Sample index	Multipacting max (uA)	Pressure max (mBar)	P transmise moy (W)	NI9205_Power1	NI9205_Power2	NI9205_Arc2	NI9205_Penning	T1	T2	T3	T4	Folder :	231120-144502-MesureE2-140MHz
34	0,000E+0	0,000E+0	3,730E+2	4,512E+2	7,802E+1	4,039E+0	4,761E-3	1413,09	1413,09	1413,09	1413,09
35	0,000E+0	0,000E+0	3,728E+2	4,512E+2	7,802E+1	4,136E+0	4,761E-3	1413,09	1413,09	1413,09	1413,09
36	0,000E+0	0,000E+0	3,726E+2	4,512E+2	7,802E+1	4,239E+0	4,761E-3	1413,09	1413,09	1413,09	1413,09
37	0,000E+0	0,000E+0	3,732E+2	4,512E+2	7,834E+1	4,326E+0	4,761E-3	1413,09	1413,09	1413,09	1413,09
38	0,000E+0	0,000E+0	3,734E+2	4,512E+2	7,802E+1	4,425E+0	4,761E-3	1413,09	1413,09	1413,09	1413,09
39	0,000E+0	0,000E+0	3,735E+2	4,512E+2	7,834E+1	4,507E+0	4,761E-3	1413,09	1413,09	1413,09	1413,09
40	0,000E+0	0,000E+0	3,730E+2	4,512E+2	7,834E+1	4,610E+0	4,761E-3	1413,09	1413,09	1413,09	1413,09
41	0,000E+0	0,000E+0	3,727E+2	4,512E+2	7,834E+1	4,698E+0	4,761E-3	1413,09	1413,09	1413,09	1413,09
42	0,000E+0	0,000E+0	3,730E+2	4,512E+2	7,834E+1	4,807E+0	4,761E-3	1413,09	1413,09	1413,09	1413,09
43	0,000E+0	0,000E+0	3,732E+2	4,512E+2	7,834E+1	4,894E+0	4,761E-3	1413,09	1413,09	1413,09	1413,09
44	0,000E+0	0,000E+0	3,736E+2	4,512E+2	7,834E+1	4,992E+0	4,761E-3	1413,09	1413,09	1413,09	1413,09
45	0,000E+0	0,000E+0	3,729E+2	4,512E+2	7,834E+1	5,073E+0	4,761E-3	1413,09	1413,09	1413,09	1413,09
46	0,000E+0	0,000E+0	3,729E+2	4,512E+2	7,802E+1	5,159E+0	4,761E-3	1413,09	1413,09	1413,09	1413,09
47	0,000E+0	0,000E+0	3,725E+2	4,512E+2	7,802E+1	5,262E+0	4,761E-3	1413,09	1413,09	1413,09	1413,09
48	0,000E+0	0,000E+0	3,722E+2	4,512E+2	7,834E+1	5,353E+0	4,761E-3	1413,09	1413,09	1413,09	1413,09
49	0,000E+0	0,000E+0	3,734E+2	4,509E+2	7,802E+1	5,455E+0	4,761E-3	1413,09	1413,09	1413,09	1413,09
50	0,000E+0	0,000E+0	3,734E+2	4,512E+2	7,867E+1	5,542E+0	4,761E-3	1413,09	1413,09	1413,09	1413,09
51	0,000E+0	0,000E+0	3,731E+2	4,512E+2	7,834E+1	5,456E+0	4,761E-3	1413,09	1413,09	1413,09	1413,09
