Sample index	Multipacting max (uA)	Pressure max (mBar)	P transmise moy (W)	NI9205_Power1	NI9205_Power2	NI9205_Arc2	NI9205_Penning	T1	T2	T3	T4	Folder :	231120-144324-MesureE2-120MHz
20	0,000E+0	0,000E+0	3,733E+2	4,512E+2	7,802E+1	2,553E+0	4,761E-3	1413,09	1413,09	1413,09	1413,09
21	0,000E+0	0,000E+0	3,731E+2	4,509E+2	7,834E+1	2,653E+0	4,761E-3	1413,09	1413,09	1413,09	1413,09
22	0,000E+0	0,000E+0	3,730E+2	4,515E+2	7,834E+1	2,743E+0	4,761E-3	1413,09	1413,09	1413,09	1413,09
23	0,000E+0	0,000E+0	3,730E+2	4,515E+2	7,834E+1	2,848E+0	4,761E-3	1413,09	1413,09	1413,09	1413,09
24	0,000E+0	0,000E+0	3,728E+2	4,512E+2	7,834E+1	2,941E+0	4,761E-3	1413,09	1413,09	1413,09	1413,09
25	0,000E+0	0,000E+0	3,728E+2	4,512E+2	7,867E+1	3,047E+0	4,761E-3	1413,09	1413,09	1413,09	1413,09
26	0,000E+0	0,000E+0	3,727E+2	4,512E+2	7,802E+1	3,131E+0	4,761E-3	1413,09	1413,09	1413,09	1413,09
27	0,000E+0	0,000E+0	3,731E+2	4,512E+2	7,834E+1	3,232E+0	4,761E-3	1413,09	1413,09	1413,09	1413,09
28	0,000E+0	0,000E+0	3,732E+2	4,512E+2	7,834E+1	3,328E+0	4,761E-3	1413,09	1413,09	1413,09	1413,09
29	0,000E+0	0,000E+0	3,731E+2	4,512E+2	7,834E+1	3,437E+0	4,761E-3	1413,09	1413,09	1413,09	1413,09
30	0,000E+0	0,000E+0	3,729E+2	4,512E+2	7,834E+1	3,544E+0	4,761E-3	1413,09	1413,09	1413,09	1413,09
31	0,000E+0	0,000E+0	3,725E+2	4,512E+2	7,802E+1	3,645E+0	4,761E-3	1413,09	1413,09	1413,09	1413,09
32	0,000E+0	0,000E+0	3,737E+2	4,512E+2	7,834E+1	3,737E+0	4,761E-3	1413,09	1413,09	1413,09	1413,09
33	0,000E+0	0,000E+0	3,726E+2	4,512E+2	7,834E+1	3,832E+0	4,761E-3	1413,09	1413,09	1413,09	1413,09
34	0,000E+0	0,000E+0	3,729E+2	4,512E+2	7,834E+1	3,933E+0	4,761E-3	1413,09	1413,09	1413,09	1413,09
35	0,000E+0	0,000E+0	3,732E+2	4,512E+2	7,834E+1	4,038E+0	4,761E-3	1413,09	1413,09	1413,09	1413,09
36	0,000E+0	0,000E+0	3,733E+2	4,512E+2	7,834E+1	4,141E+0	4,761E-3	1413,09	1413,09	1413,09	1413,09
37	0,000E+0	0,000E+0	3,729E+2	4,512E+2	7,802E+1	4,243E+0	4,761E-3	1413,09	1413,09	1413,09	1413,09
38	0,000E+0	0,000E+0	3,730E+2	4,512E+2	7,834E+1	4,332E+0	4,761E-3	1413,09	1413,09	1413,09	1413,09
39	0,000E+0	0,000E+0	3,733E+2	4,512E+2	7,834E+1	4,425E+0	4,761E-3	1413,09	1413,09	1413,09	1413,09
40	0,000E+0	0,000E+0	3,732E+2	4,512E+2	7,834E+1	4,513E+0	4,761E-3	1413,09	1413,09	1413,09	1413,09
41	0,000E+0	0,000E+0	3,732E+2	4,515E+2	7,834E+1	4,615E+0	4,761E-3	1413,09	1413,09	1413,09	1413,09
42	0,000E+0	0,000E+0	3,730E+2	4,512E+2	7,834E+1	4,706E+0	4,761E-3	1413,09	1413,09	1413,09	1413,09
43	0,000E+0	0,000E+0	3,729E+2	4,512E+2	7,834E+1	4,812E+0	4,761E-3	1413,09	1413,09	1413,09	1413,09
44	0,000E+0	0,000E+0	3,732E+2	4,512E+2	7,867E+1	4,901E+0	4,761E-3	1413,09	1413,09	1413,09	1413,09
45	0,000E+0	0,000E+0	3,733E+2	4,512E+2	7,834E+1	4,998E+0	4,761E-3	1413,09	1413,09	1413,09	1413,09
46	0,000E+0	0,000E+0	3,730E+2	4,512E+2	7,834E+1	5,080E+0	4,761E-3	1413,09	1413,09	1413,09	1413,09
47	0,000E+0	0,000E+0	3,726E+2	4,512E+2	7,834E+1	5,169E+0	4,761E-3	1413,09	1413,09	1413,09	1413,09
48	0,000E+0	0,000E+0	3,726E+2	4,509E+2	7,834E+1	5,270E+0	4,761E-3	1413,09	1413,09	1413,09	1413,09
49	0,000E+0	0,000E+0	3,733E+2	4,512E+2	7,834E+1	5,367E+0	4,761E-3	1413,09	1413,09	1413,09	1413,09
50	0,000E+0	0,000E+0	3,727E+2	4,512E+2	7,834E+1	5,464E+0	4,761E-3	1413,09	1413,09	1413,09	1413,09
51	0,000E+0	0,000E+0	3,725E+2	4,512E+2	7,834E+1	5,554E+0	4,761E-3	1413,09	1413,09	1413,09	1413,09
52	0,000E+0	0,000E+0	3,731E+2	4,512E+2	7,834E+1	5,470E+0	4,761E-3	1413,09	1413,09	1413,09	1413,09
53	0,000E+0	0,000E+0	3,732E+2	4,512E+2	7,802E+1	5,366E+0	4,761E-3	1413,09	1413,09	1413,09	1413,09
54	0,000E+0	0,000E+0	3,727E+2	4,512E+2	7,834E+1	5,272E+0	4,761E-3	1413,09	1413,09	1413,09	1413,09
